index,shard,prirep,ip,segment,generation,docs.count,docs.deleted,size,size.memory,committed,searchable,version,compound,timestamp,username,volume,segments_count
devprod-hm9iyez4jwvhxxpqan3tez-mkg_document_store-ccgf-contentv2,0,r,x.x.x.x,_22ij,96571,43306262,113933,4.6gb,2592284,true,true,8.2.0,false,2023-09-15 14:00:03,perf_dnd_09,26065149.0,65
devprod-hm9iyez4jwvhxxpqan3tez-mkg_document_store-ccgf-contentv2,0,r,x.x.x.x,_23bp,97621,1230955,194665,389.5mb,227116,true,true,8.2.0,true,2023-09-15 14:00:03,perf_dnd_09,26065149.0,65
devprod-hm9iyez4jwvhxxpqan3tez-mkg_document_store-ccgf-contentv2,0,r,x.x.x.x,_240t,98525,812458,77819,443.7mb,223980,true,true,8.2.0,true,2023-09-15 14:00:03,perf_dnd_09,26065149.0,65
devprod-hm9iyez4jwvhxxpqan3tez-mkg_document_store-ccgf-contentv2,0,r,x.x.x.x,_27tx,103461,11275868,0,1.3gb,735340,true,true,8.2.0,true,2023-09-15 14:00:03,perf_dnd_09,26065149.0,65
devprod-hm9iyez4jwvhxxpqan3tez-mkg_document_store-ccgf-contentv2,0,r,x.x.x.x,_28lq,104462,663723,0,178mb,144556,true,true,8.2.0,true,2023-09-15 14:00:03,perf_dnd_09,26065149.0,65
devprod-hm9iyez4jwvhxxpqan3tez-mkg_document_store-ccgf-contentv2,0,r,x.x.x.x,_29cg,105424,1661826,122190,514.8mb,355948,true,true,8.2.0,true,2023-09-15 14:00:03,perf_dnd_09,26065149.0,65
devprod-hm9iyez4jwvhxxpqan3tez-mkg_document_store-ccgf-contentv2,0,r,x.x.x.x,_2a2h,106361,706256,0,254mb,164492,true,true,8.2.0,true,2023-09-15 14:00:03,perf_dnd_09,26065149.0,65
devprod-hm9iyez4jwvhxxpqan3tez-mkg_document_store-ccgf-contentv2,0,r,x.x.x.x,_2alx,107061,857767,53203,370.3mb,216188,true,true,8.2.0,true,2023-09-15 14:00:03,perf_dnd_09,26065149.0,65
devprod-hm9iyez4jwvhxxpqan3tez-mkg_document_store-ccgf-contentv2,0,r,x.x.x.x,_2ba7,107935,416920,35003,242.6mb,137412,true,true,8.2.0,true,2023-09-15 14:00:03,perf_dnd_09,26065149.0,65
devprod-hm9iyez4jwvhxxpqan3tez-mkg_document_store-ccgf-contentv2,0,r,x.x.x.x,_2bwx,108753,836650,5031,411.3mb,204702,true,true,8.2.0,true,2023-09-15 14:00:03,perf_dnd_09,26065149.0,65
devprod-hm9iyez4jwvhxxpqan3tez-mkg_document_store-ccgf-contentv2,0,r,x.x.x.x,_2cru,109866,984213,81683,565.4mb,259660,true,true,8.2.0,true,2023-09-15 14:00:03,perf_dnd_09,26065149.0,65
devprod-hm9iyez4jwvhxxpqan3tez-mkg_document_store-ccgf-contentv2,0,r,x.x.x.x,_2csy,109906,51603,1101,36.9mb,28484,true,true,8.2.0,true,2023-09-15 14:00:03,perf_dnd_09,26065149.0,65
devprod-hm9iyez4jwvhxxpqan3tez-mkg_document_store-ccgf-contentv2,0,r,x.x.x.x,_2d7r,110439,177623,0,83.6mb,62716,true,true,8.2.0,true,2023-09-15 14:00:03,perf_dnd_09,26065149.0,65
devprod-hm9iyez4jwvhxxpqan3tez-mkg_document_store-ccgf-contentv2,0,r,x.x.x.x,_2dc6,110598,39218,33798,65.5mb,46958,true,true,8.2.0,true,2023-09-15 14:00:03,perf_dnd_09,26065149.0,65
devprod-hm9iyez4jwvhxxpqan3tez-mkg_document_store-ccgf-contentv2,0,r,x.x.x.x,_2ddt,110657,23008,3049,19.3mb,35156,true,true,8.2.0,true,2023-09-15 14:00:03,perf_dnd_09,26065149.0,65
devprod-hm9iyez4jwvhxxpqan3tez-mkg_document_store-ccgf-contentv2,0,r,x.x.x.x,_2df7,110707,92580,0,92.9mb,53540,true,true,8.2.0,true,2023-09-15 14:00:03,perf_dnd_09,26065149.0,65
devprod-hm9iyez4jwvhxxpqan3tez-mkg_document_store-ccgf-contentv2,0,r,x.x.x.x,_2dfg,110716,15797,0,5.7mb,6924,true,true,8.2.0,true,2023-09-15 14:00:03,perf_dnd_09,26065149.0,65
devprod-hm9iyez4jwvhxxpqan3tez-mkg_document_store-ccgf-contentv2,0,r,x.x.x.x,_2dfq,110726,20384,0,7.6mb,8060,true,true,8.2.0,true,2023-09-15 14:00:03,perf_dnd_09,26065149.0,65
devprod-hm9iyez4jwvhxxpqan3tez-mkg_document_store-ccgf-contentv2,0,r,x.x.x.x,_2dw6,111318,5184,18,2.2mb,31596,true,true,8.2.0,true,2023-09-15 14:00:03,perf_dnd_09,26065149.0,65
devprod-hm9iyez4jwvhxxpqan3tez-mkg_document_store-ccgf-contentv2,0,r,x.x.x.x,_2dwq,111338,5177,18,2.2mb,31332,true,true,8.2.0,true,2023-09-15 14:00:03,perf_dnd_09,26065149.0,65
devprod-hm9iyez4jwvhxxpqan3tez-mkg_document_store-ccgf-contentv2,0,r,x.x.x.x,_2dxu,111378,5180,23,2.3mb,31668,true,true,8.2.0,true,2023-09-15 14:00:03,perf_dnd_09,26065149.0,65
devprod-hm9iyez4jwvhxxpqan3tez-mkg_document_store-ccgf-contentv2,0,r,x.x.x.x,_2dye,111398,5202,20,2.3mb,32180,true,true,8.2.0,true,2023-09-15 14:00:03,perf_dnd_09,26065149.0,65
devprod-hm9iyez4jwvhxxpqan3tez-mkg_document_store-ccgf-contentv2,0,r,x.x.x.x,_2dyy,111418,5195,20,2.3mb,35796,true,true,8.2.0,true,2023-09-15 14:00:03,perf_dnd_09,26065149.0,65
devprod-hm9iyez4jwvhxxpqan3tez-mkg_document_store-ccgf-contentv2,0,r,x.x.x.x,_2dzi,111438,5223,28,2.3mb,33796,true,true,8.2.0,true,2023-09-15 14:00:03,perf_dnd_09,26065149.0,65
devprod-hm9iyez4jwvhxxpqan3tez-mkg_document_store-ccgf-contentv2,0,r,x.x.x.x,_2dzs,111448,5163,32,2.3mb,30236,true,true,8.2.0,true,2023-09-15 14:00:03,perf_dnd_09,26065149.0,65
devprod-hm9iyez4jwvhxxpqan3tez-mkg_document_store-ccgf-contentv2,0,r,x.x.x.x,_2dzt,111449,1,1,35.4kb,11460,true,true,8.2.0,true,2023-09-15 14:00:03,perf_dnd_09,26065149.0,65
devprod-hm9iyez4jwvhxxpqan3tez-mkg_document_store-ccgf-contentv2,0,r,x.x.x.x,_2dzu,111450,1,0,28.5kb,11748,true,true,8.2.0,true,2023-09-15 14:00:03,perf_dnd_09,26065149.0,65
devprod-hm9iyez4jwvhxxpqan3tez-mkg_document_store-ccgf-contentv2,0,p,x.x.x.x,_d3c,16968,52469729,365277,4.8gb,3332990,true,true,8.2.0,false,2023-09-15 14:00:03,perf_dnd_09,26065149.0,65
devprod-hm9iyez4jwvhxxpqan3tez-mkg_document_store-ccgf-contentv2,0,p,x.x.x.x,_phg,33028,5168240,15911,2.5gb,1198844,true,true,8.2.0,false,2023-09-15 14:00:03,perf_dnd_09,26065149.0,65
devprod-hm9iyez4jwvhxxpqan3tez-mkg_document_store-ccgf-contentv2,0,p,x.x.x.x,_xnb,43607,20048645,229558,4.7gb,2572262,true,true,8.2.0,false,2023-09-15 14:00:03,perf_dnd_09,26065149.0,65
devprod-hm9iyez4jwvhxxpqan3tez-mkg_document_store-ccgf-contentv2,0,p,x.x.x.x,_1drj,64495,17607526,274,4.9gb,2461540,true,true,8.2.0,false,2023-09-15 14:00:03,perf_dnd_09,26065149.0,65
devprod-hm9iyez4jwvhxxpqan3tez-mkg_document_store-ccgf-contentv2,0,p,x.x.x.x,_1qln,81131,35149571,103800,4.7gb,2733468,true,true,8.2.0,false,2023-09-15 14:00:03,perf_dnd_09,26065149.0,65
devprod-hm9iyez4jwvhxxpqan3tez-mkg_document_store-ccgf-contentv2,0,p,x.x.x.x,_1x8d,89725,13963700,0,3.4gb,1894276,true,true,8.2.0,false,2023-09-15 14:00:03,perf_dnd_09,26065149.0,65
devprod-hm9iyez4jwvhxxpqan3tez-mkg_document_store-ccgf-contentv2,0,p,x.x.x.x,_22ij,96571,43306262,113933,4.6gb,2592284,true,true,8.2.0,false,2023-09-15 14:00:03,perf_dnd_09,26065149.0,65
devprod-hm9iyez4jwvhxxpqan3tez-mkg_document_store-ccgf-contentv2,0,p,x.x.x.x,_23bp,97621,1230955,194665,389.5mb,227116,true,true,8.2.0,true,2023-09-15 14:00:03,perf_dnd_09,26065149.0,65
devprod-hm9iyez4jwvhxxpqan3tez-mkg_document_store-ccgf-contentv2,0,p,x.x.x.x,_240t,98525,812458,77819,443.7mb,223980,true,true,8.2.0,true,2023-09-15 14:00:03,perf_dnd_09,26065149.0,65
devprod-hm9iyez4jwvhxxpqan3tez-mkg_document_store-ccgf-contentv2,0,p,x.x.x.x,_27tx,103461,11275868,0,1.3gb,735340,true,true,8.2.0,true,2023-09-15 14:00:03,perf_dnd_09,26065149.0,65
devprod-hm9iyez4jwvhxxpqan3tez-mkg_document_store-ccgf-contentv2,0,p,x.x.x.x,_28lq,104462,663723,0,178mb,144556,true,true,8.2.0,true,2023-09-15 14:00:03,perf_dnd_09,26065149.0,65
devprod-hm9iyez4jwvhxxpqan3tez-mkg_document_store-ccgf-contentv2,0,p,x.x.x.x,_29cg,105424,1661826,122190,514.8mb,355948,true,true,8.2.0,true,2023-09-15 14:00:03,perf_dnd_09,26065149.0,65
devprod-hm9iyez4jwvhxxpqan3tez-mkg_document_store-ccgf-contentv2,0,p,x.x.x.x,_2a2h,106361,706256,0,254mb,164492,true,true,8.2.0,true,2023-09-15 14:00:03,perf_dnd_09,26065149.0,65
devprod-hm9iyez4jwvhxxpqan3tez-mkg_document_store-ccgf-contentv2,0,p,x.x.x.x,_2alx,107061,857767,53203,370.3mb,216188,true,true,8.2.0,true,2023-09-15 14:00:03,perf_dnd_09,26065149.0,65
devprod-hm9iyez4jwvhxxpqan3tez-mkg_document_store-ccgf-contentv2,0,p,x.x.x.x,_2ba7,107935,416920,35003,242.6mb,137412,true,true,8.2.0,true,2023-09-15 14:00:03,perf_dnd_09,26065149.0,65
devprod-hm9iyez4jwvhxxpqan3tez-mkg_document_store-ccgf-contentv2,0,p,x.x.x.x,_2bwx,108753,836650,5031,411.3mb,204702,true,true,8.2.0,true,2023-09-15 14:00:03,perf_dnd_09,26065149.0,65
devprod-hm9iyez4jwvhxxpqan3tez-mkg_document_store-ccgf-contentv2,0,p,x.x.x.x,_2cru,109866,984213,81683,565.4mb,259660,true,true,8.2.0,true,2023-09-15 14:00:03,perf_dnd_09,26065149.0,65
devprod-hm9iyez4jwvhxxpqan3tez-mkg_document_store-ccgf-contentv2,0,p,x.x.x.x,_2csy,109906,51603,1101,36.9mb,28484,true,true,8.2.0,true,2023-09-15 14:00:03,perf_dnd_09,26065149.0,65
devprod-hm9iyez4jwvhxxpqan3tez-mkg_document_store-ccgf-contentv2,0,p,x.x.x.x,_2d7r,110439,177623,0,83.6mb,62716,true,true,8.2.0,true,2023-09-15 14:00:03,perf_dnd_09,26065149.0,65
devprod-hm9iyez4jwvhxxpqan3tez-mkg_document_store-ccgf-contentv2,0,p,x.x.x.x,_2dc6,110598,39218,33798,65.5mb,46958,true,true,8.2.0,true,2023-09-15 14:00:03,perf_dnd_09,26065149.0,65
devprod-hm9iyez4jwvhxxpqan3tez-mkg_document_store-ccgf-contentv2,0,p,x.x.x.x,_2ddt,110657,23008,3049,19.3mb,35156,true,true,8.2.0,true,2023-09-15 14:00:03,perf_dnd_09,26065149.0,65
devprod-hm9iyez4jwvhxxpqan3tez-mkg_document_store-ccgf-contentv2,0,p,x.x.x.x,_2df7,110707,92580,0,92.9mb,53540,true,true,8.2.0,true,2023-09-15 14:00:03,perf_dnd_09,26065149.0,65
devprod-hm9iyez4jwvhxxpqan3tez-mkg_document_store-ccgf-contentv2,0,p,x.x.x.x,_2dfg,110716,15797,0,5.7mb,6924,true,true,8.2.0,true,2023-09-15 14:00:03,perf_dnd_09,26065149.0,65
devprod-hm9iyez4jwvhxxpqan3tez-mkg_document_store-ccgf-contentv2,0,p,x.x.x.x,_2dfq,110726,20384,0,7.6mb,8060,true,true,8.2.0,true,2023-09-15 14:00:03,perf_dnd_09,26065149.0,65
devprod-hm9iyez4jwvhxxpqan3tez-mkg_document_store-ccgf-contentv2,0,p,x.x.x.x,_2dxn,111371,5190,14,2.2mb,32588,true,true,8.2.0,true,2023-09-15 14:00:03,perf_dnd_09,26065149.0,65
devprod-hm9iyez4jwvhxxpqan3tez-mkg_document_store-ccgf-contentv2,0,p,x.x.x.x,_2dxx,111381,5210,12,2.2mb,31508,true,true,8.2.0,true,2023-09-15 14:00:03,perf_dnd_09,26065149.0,65
devprod-hm9iyez4jwvhxxpqan3tez-mkg_document_store-ccgf-contentv2,0,p,x.x.x.x,_2dyr,111411,5168,14,2.2mb,31108,true,true,8.2.0,true,2023-09-15 14:00:03,perf_dnd_09,26065149.0,65
devprod-hm9iyez4jwvhxxpqan3tez-mkg_document_store-ccgf-contentv2,0,p,x.x.x.x,_2dz1,111421,5216,18,2.2mb,31812,true,true,8.2.0,true,2023-09-15 14:00:03,perf_dnd_09,26065149.0,65
devprod-hm9iyez4jwvhxxpqan3tez-mkg_document_store-ccgf-contentv2,0,p,x.x.x.x,_2dzb,111431,5173,15,2.2mb,31396,true,true,8.2.0,true,2023-09-15 14:00:03,perf_dnd_09,26065149.0,65
devprod-hm9iyez4jwvhxxpqan3tez-mkg_document_store-ccgf-contentv2,0,p,x.x.x.x,_2dzl,111441,5197,17,2.2mb,34868,true,true,8.2.0,true,2023-09-15 14:00:03,perf_dnd_09,26065149.0,65
devprod-hm9iyez4jwvhxxpqan3tez-mkg_document_store-ccgf-contentv2,0,p,x.x.x.x,_2dzv,111451,5171,18,2.2mb,31236,true,true,8.2.0,true,2023-09-15 14:00:03,perf_dnd_09,26065149.0,65
devprod-hm9iyez4jwvhxxpqan3tez-mkg_document_store-ccgf-contentv2,0,p,x.x.x.x,_2dzw,111452,1,0,28.5kb,11748,true,true,8.2.0,true,2023-09-15 14:00:03,perf_dnd_09,26065149.0,65
devprod-0reij4ueb7sfjbdjovbea8-mkg_document_store-ccgf-contentv2,0,r,x.x.x.x,_w0,1152,218685,306,161.1mb,85252,true,true,8.2.0,false,,,,42
devprod-0reij4ueb7sfjbdjovbea8-mkg_document_store-ccgf-contentv2,0,r,x.x.x.x,_wb,1163,13054,0,5.8mb,17188,true,true,8.2.0,true,,,,42
devprod-0reij4ueb7sfjbdjovbea8-mkg_document_store-ccgf-contentv2,0,r,x.x.x.x,_12u,1398,7438,0,6.4mb,15028,true,true,8.2.0,true,,,,42
devprod-0reij4ueb7sfjbdjovbea8-mkg_document_store-ccgf-contentv2,0,r,x.x.x.x,_15c,1488,1681,0,1.5mb,12828,true,true,8.2.0,true,,,,42
devprod-0reij4ueb7sfjbdjovbea8-mkg_document_store-ccgf-contentv2,0,r,x.x.x.x,_15d,1489,1804,0,1.6mb,12860,true,true,8.2.0,true,,,,42
devprod-0reij4ueb7sfjbdjovbea8-mkg_document_store-ccgf-contentv2,0,r,x.x.x.x,_15g,1492,1725,0,1.5mb,12836,true,true,8.2.0,true,,,,42
devprod-0reij4ueb7sfjbdjovbea8-mkg_document_store-ccgf-contentv2,0,r,x.x.x.x,_15h,1493,1644,0,1.5mb,12820,true,true,8.2.0,true,,,,42
devprod-0reij4ueb7sfjbdjovbea8-mkg_document_store-ccgf-contentv2,0,r,x.x.x.x,_15k,1496,1703,0,1.5mb,12852,true,true,8.2.0,true,,,,42
devprod-0reij4ueb7sfjbdjovbea8-mkg_document_store-ccgf-contentv2,0,r,x.x.x.x,_15m,1498,1773,0,1.6mb,12852,true,true,8.2.0,true,,,,42
devprod-0reij4ueb7sfjbdjovbea8-mkg_document_store-ccgf-contentv2,0,r,x.x.x.x,_15p,1501,1773,0,1.6mb,12764,true,true,8.2.0,true,,,,42
devprod-0reij4ueb7sfjbdjovbea8-mkg_document_store-ccgf-contentv2,0,r,x.x.x.x,_15q,1502,1754,0,1.6mb,12828,true,true,8.2.0,true,,,,42
devprod-0reij4ueb7sfjbdjovbea8-mkg_document_store-ccgf-contentv2,0,r,x.x.x.x,_15u,1506,1677,0,1.5mb,12836,true,true,8.2.0,true,,,,42
devprod-0reij4ueb7sfjbdjovbea8-mkg_document_store-ccgf-contentv2,0,r,x.x.x.x,_15v,1507,1726,0,1.5mb,12812,true,true,8.2.0,true,,,,42
devprod-0reij4ueb7sfjbdjovbea8-mkg_document_store-ccgf-contentv2,0,r,x.x.x.x,_15w,1508,7740,0,6.8mb,15028,true,true,8.2.0,true,,,,42
devprod-0reij4ueb7sfjbdjovbea8-mkg_document_store-ccgf-contentv2,0,r,x.x.x.x,_15x,1509,199,0,224.7kb,12116,true,true,8.2.0,true,,,,42
devprod-0reij4ueb7sfjbdjovbea8-mkg_document_store-ccgf-contentv2,0,r,x.x.x.x,_15y,1510,1664,0,1.5mb,12796,true,true,8.2.0,true,,,,42
devprod-0reij4ueb7sfjbdjovbea8-mkg_document_store-ccgf-contentv2,0,r,x.x.x.x,_15z,1511,1764,0,1.6mb,12860,true,true,8.2.0,true,,,,42
devprod-0reij4ueb7sfjbdjovbea8-mkg_document_store-ccgf-contentv2,0,r,x.x.x.x,_160,1512,1373,0,1.2mb,12724,true,true,8.2.0,true,,,,42
devprod-0reij4ueb7sfjbdjovbea8-mkg_document_store-ccgf-contentv2,0,r,x.x.x.x,_161,1513,1153,0,1mb,12620,true,true,8.2.0,true,,,,42
devprod-0reij4ueb7sfjbdjovbea8-mkg_document_store-ccgf-contentv2,0,r,x.x.x.x,_163,1515,2,0,23.7kb,11340,true,true,8.2.0,true,,,,42
devprod-0reij4ueb7sfjbdjovbea8-mkg_document_store-ccgf-contentv2,0,r,x.x.x.x,_164,1516,909919,0,536.5mb,240044,true,true,8.2.0,false,,,,42
devprod-0reij4ueb7sfjbdjovbea8-mkg_document_store-ccgf-contentv2,0,p,x.x.x.x,_w0,1152,218685,306,161.1mb,85252,true,true,8.2.0,false,,,,42
devprod-0reij4ueb7sfjbdjovbea8-mkg_document_store-ccgf-contentv2,0,p,x.x.x.x,_wb,1163,13054,0,5.8mb,17188,true,true,8.2.0,true,,,,42
devprod-0reij4ueb7sfjbdjovbea8-mkg_document_store-ccgf-contentv2,0,p,x.x.x.x,_12u,1398,7438,0,6.4mb,15028,true,true,8.2.0,true,,,,42
devprod-0reij4ueb7sfjbdjovbea8-mkg_document_store-ccgf-contentv2,0,p,x.x.x.x,_15c,1488,1681,0,1.5mb,12828,true,true,8.2.0,true,,,,42
devprod-0reij4ueb7sfjbdjovbea8-mkg_document_store-ccgf-contentv2,0,p,x.x.x.x,_15d,1489,1804,0,1.6mb,12860,true,true,8.2.0,true,,,,42
devprod-0reij4ueb7sfjbdjovbea8-mkg_document_store-ccgf-contentv2,0,p,x.x.x.x,_15g,1492,1725,0,1.5mb,12836,true,true,8.2.0,true,,,,42
devprod-0reij4ueb7sfjbdjovbea8-mkg_document_store-ccgf-contentv2,0,p,x.x.x.x,_15h,1493,1644,0,1.5mb,12820,true,true,8.2.0,true,,,,42
devprod-0reij4ueb7sfjbdjovbea8-mkg_document_store-ccgf-contentv2,0,p,x.x.x.x,_15k,1496,1703,0,1.5mb,12852,true,true,8.2.0,true,,,,42
devprod-0reij4ueb7sfjbdjovbea8-mkg_document_store-ccgf-contentv2,0,p,x.x.x.x,_15m,1498,1773,0,1.6mb,12852,true,true,8.2.0,true,,,,42
devprod-0reij4ueb7sfjbdjovbea8-mkg_document_store-ccgf-contentv2,0,p,x.x.x.x,_15p,1501,1773,0,1.6mb,12764,true,true,8.2.0,true,,,,42
devprod-0reij4ueb7sfjbdjovbea8-mkg_document_store-ccgf-contentv2,0,p,x.x.x.x,_15q,1502,1754,0,1.6mb,12828,true,true,8.2.0,true,,,,42
devprod-0reij4ueb7sfjbdjovbea8-mkg_document_store-ccgf-contentv2,0,p,x.x.x.x,_15u,1506,1677,0,1.5mb,12836,true,true,8.2.0,true,,,,42
devprod-0reij4ueb7sfjbdjovbea8-mkg_document_store-ccgf-contentv2,0,p,x.x.x.x,_15v,1507,1726,0,1.5mb,12812,true,true,8.2.0,true,,,,42
devprod-0reij4ueb7sfjbdjovbea8-mkg_document_store-ccgf-contentv2,0,p,x.x.x.x,_15w,1508,7740,0,6.8mb,15028,true,true,8.2.0,true,,,,42
devprod-0reij4ueb7sfjbdjovbea8-mkg_document_store-ccgf-contentv2,0,p,x.x.x.x,_15x,1509,199,0,224.7kb,12116,true,true,8.2.0,true,,,,42
devprod-0reij4ueb7sfjbdjovbea8-mkg_document_store-ccgf-contentv2,0,p,x.x.x.x,_15y,1510,1664,0,1.5mb,12796,true,true,8.2.0,true,,,,42
devprod-0reij4ueb7sfjbdjovbea8-mkg_document_store-ccgf-contentv2,0,p,x.x.x.x,_15z,1511,1764,0,1.6mb,12860,true,true,8.2.0,true,,,,42
devprod-0reij4ueb7sfjbdjovbea8-mkg_document_store-ccgf-contentv2,0,p,x.x.x.x,_160,1512,1373,0,1.2mb,12724,true,true,8.2.0,true,,,,42
devprod-0reij4ueb7sfjbdjovbea8-mkg_document_store-ccgf-contentv2,0,p,x.x.x.x,_161,1513,1153,0,1mb,12620,true,true,8.2.0,true,,,,42
devprod-0reij4ueb7sfjbdjovbea8-mkg_document_store-ccgf-contentv2,0,p,x.x.x.x,_163,1515,2,0,23.7kb,11340,true,true,8.2.0,true,,,,42
devprod-0reij4ueb7sfjbdjovbea8-mkg_document_store-ccgf-contentv2,0,p,x.x.x.x,_164,1516,909919,0,536.5mb,240044,true,true,8.2.0,false,,,,42
devprod-hm5wp7ijswckl9o4mo3csr-mkg_document_store-ccgf-contentv2,0,r,x.x.x.x,_k3y,26062,280474,14179,187mb,137732,true,true,8.2.0,false,,,,42
devprod-hm5wp7ijswckl9o4mo3csr-mkg_document_store-ccgf-contentv2,0,r,x.x.x.x,_s8k,36596,667704,237,466.9mb,233620,true,true,8.2.0,false,,,,42
devprod-hm5wp7ijswckl9o4mo3csr-mkg_document_store-ccgf-contentv2,0,r,x.x.x.x,_sbm,36706,23760,13,6.8mb,17924,true,true,8.2.0,true,,,,42
devprod-hm5wp7ijswckl9o4mo3csr-mkg_document_store-ccgf-contentv2,0,r,x.x.x.x,_sc6,36726,20918,59,6.2mb,18508,true,true,8.2.0,true,,,,42
devprod-hm5wp7ijswckl9o4mo3csr-mkg_document_store-ccgf-contentv2,0,r,x.x.x.x,_scg,36736,97603,7,34.4mb,47700,true,true,8.2.0,true,,,,42
devprod-hm5wp7ijswckl9o4mo3csr-mkg_document_store-ccgf-contentv2,0,r,x.x.x.x,_sh9,36909,9358,0,8mb,17012,true,true,8.2.0,true,,,,42
devprod-hm5wp7ijswckl9o4mo3csr-mkg_document_store-ccgf-contentv2,0,r,x.x.x.x,_snb,37127,72334,1777,26.7mb,45996,true,true,8.2.0,true,,,,42
devprod-hm5wp7ijswckl9o4mo3csr-mkg_document_store-ccgf-contentv2,0,r,x.x.x.x,_stq,37358,2441,24,1.8mb,31692,true,true,8.2.0,true,,,,42
devprod-hm5wp7ijswckl9o4mo3csr-mkg_document_store-ccgf-contentv2,0,r,x.x.x.x,_te4,38092,4557,29,3.1mb,31540,true,true,8.2.0,true,,,,42
devprod-hm5wp7ijswckl9o4mo3csr-mkg_document_store-ccgf-contentv2,0,r,x.x.x.x,_tsa,38602,4936,0,3.4mb,27948,true,true,8.2.0,true,,,,42
devprod-hm5wp7ijswckl9o4mo3csr-mkg_document_store-ccgf-contentv2,0,r,x.x.x.x,_tzi,38862,2306,160,1.8mb,31236,true,true,8.2.0,true,,,,42
devprod-hm5wp7ijswckl9o4mo3csr-mkg_document_store-ccgf-contentv2,0,r,x.x.x.x,_tzs,38872,4947,4,3.4mb,28196,true,true,8.2.0,true,,,,42
devprod-hm5wp7ijswckl9o4mo3csr-mkg_document_store-ccgf-contentv2,0,r,x.x.x.x,_u34,38992,2424,165,1.8mb,30372,true,true,8.2.0,true,,,,42
devprod-hm5wp7ijswckl9o4mo3csr-mkg_document_store-ccgf-contentv2,0,r,x.x.x.x,_u35,38993,1,0,11.8kb,5052,true,true,8.2.0,true,,,,42
devprod-hm5wp7ijswckl9o4mo3csr-mkg_document_store-ccgf-contentv2,0,r,x.x.x.x,_u36,38994,1,0,11.8kb,5052,true,true,8.2.0,true,,,,42
devprod-hm5wp7ijswckl9o4mo3csr-mkg_document_store-ccgf-contentv2,0,r,x.x.x.x,_u37,38995,3,0,12.8kb,5052,true,true,8.2.0,true,,,,42
devprod-hm5wp7ijswckl9o4mo3csr-mkg_document_store-ccgf-contentv2,0,r,x.x.x.x,_u38,38996,5,0,13.5kb,5052,true,true,8.2.0,true,,,,42
devprod-hm5wp7ijswckl9o4mo3csr-mkg_document_store-ccgf-contentv2,0,r,x.x.x.x,_u39,38997,1,0,11.8kb,5052,true,true,8.2.0,true,,,,42
devprod-hm5wp7ijswckl9o4mo3csr-mkg_document_store-ccgf-contentv2,0,r,x.x.x.x,_u3a,38998,3,0,13kb,5052,true,true,8.2.0,true,,,,42
devprod-hm5wp7ijswckl9o4mo3csr-mkg_document_store-ccgf-contentv2,0,r,x.x.x.x,_u3b,38999,14,0,16.7kb,5052,true,true,8.2.0,true,,,,42
devprod-hm5wp7ijswckl9o4mo3csr-mkg_document_store-ccgf-contentv2,0,r,x.x.x.x,_u3c,39000,505788,0,301.1mb,173724,true,true,8.2.0,false,,,,42
devprod-hm5wp7ijswckl9o4mo3csr-mkg_document_store-ccgf-contentv2,0,p,x.x.x.x,_k3y,26062,280474,14179,187mb,137732,true,true,8.2.0,false,,,,42
devprod-hm5wp7ijswckl9o4mo3csr-mkg_document_store-ccgf-contentv2,0,p,x.x.x.x,_s8k,36596,667704,237,466.9mb,233620,true,true,8.2.0,false,,,,42
devprod-hm5wp7ijswckl9o4mo3csr-mkg_document_store-ccgf-contentv2,0,p,x.x.x.x,_sbm,36706,23760,13,6.8mb,17924,true,true,8.2.0,true,,,,42
devprod-hm5wp7ijswckl9o4mo3csr-mkg_document_store-ccgf-contentv2,0,p,x.x.x.x,_sc6,36726,20918,59,6.2mb,18508,true,true,8.2.0,true,,,,42
devprod-hm5wp7ijswckl9o4mo3csr-mkg_document_store-ccgf-contentv2,0,p,x.x.x.x,_scg,36736,97603,7,34.4mb,47700,true,true,8.2.0,true,,,,42
devprod-hm5wp7ijswckl9o4mo3csr-mkg_document_store-ccgf-contentv2,0,p,x.x.x.x,_sh9,36909,9358,0,8mb,17012,true,true,8.2.0,true,,,,42
devprod-hm5wp7ijswckl9o4mo3csr-mkg_document_store-ccgf-contentv2,0,p,x.x.x.x,_snb,37127,72334,1777,26.7mb,45996,true,true,8.2.0,true,,,,42
devprod-hm5wp7ijswckl9o4mo3csr-mkg_document_store-ccgf-contentv2,0,p,x.x.x.x,_stq,37358,2441,24,1.8mb,31692,true,true,8.2.0,true,,,,42
devprod-hm5wp7ijswckl9o4mo3csr-mkg_document_store-ccgf-contentv2,0,p,x.x.x.x,_te4,38092,4557,29,3.1mb,31540,true,true,8.2.0,true,,,,42
devprod-hm5wp7ijswckl9o4mo3csr-mkg_document_store-ccgf-contentv2,0,p,x.x.x.x,_tsa,38602,4936,0,3.4mb,27948,true,true,8.2.0,true,,,,42
devprod-hm5wp7ijswckl9o4mo3csr-mkg_document_store-ccgf-contentv2,0,p,x.x.x.x,_tzi,38862,2306,160,1.8mb,31236,true,true,8.2.0,true,,,,42
devprod-hm5wp7ijswckl9o4mo3csr-mkg_document_store-ccgf-contentv2,0,p,x.x.x.x,_tzs,38872,4947,4,3.4mb,28196,true,true,8.2.0,true,,,,42
